,page_number,word,organization
1083,11,locally,Guilford County
1084,11,resulting,Guilford County
1085,11,in,Guilford County
1086,11,increased,Guilford County
1087,11,sales,Guilford County
1088,11,tax,Guilford County
1089,11,revenue,Guilford County
1090,11,fiscal,Guilford County
1091,11,yeartodate,Guilford County
1092,11,taxable,Guilford County
1093,11,sales,Guilford County
1094,11,in,Guilford County
1095,11,guilford,Guilford County
1096,11,county,Guilford County
1097,11,were,Guilford County
1098,11,billion,Guilford County
1099,11,in,Guilford County
1100,11,february,Guilford County
1101,11,compared,Guilford County
1102,11,to,Guilford County
1103,11,billion,Guilford County
1104,11,the,Guilford County
1105,11,same,Guilford County
1106,11,time,Guilford County
1107,11,last,Guilford County
1108,11,year,Guilford County
1109,11,annual,Guilford County
1110,11,totals,Guilford County
1111,11,are,Guilford County
1112,11,projected,Guilford County
1113,11,to,Guilford County
1114,11,increase,Guilford County
1115,11,by,Guilford County
1116,11,this,Guilford County
1117,11,year,Guilford County
1118,11,versus,Guilford County
1119,11,last,Guilford County
1120,11,year,Guilford County
1121,11,the,Guilford County
1122,11,countys,Guilford County
1123,11,property,Guilford County
1124,11,tax,Guilford County
1125,11,collection,Guilford County
1126,11,rate,Guilford County
1127,11,has,Guilford County
1128,11,been,Guilford County
1129,11,on,Guilford County
1130,11,a,Guilford County
1131,11,positive,Guilford County
1132,11,trajectory,Guilford County
1133,11,in,Guilford County
1134,11,recent,Guilford County
1135,11,years,Guilford County
1136,11,due,Guilford County
1137,11,to,Guilford County
1138,11,timely,Guilford County
1139,11,payment,Guilford County
1140,11,of,Guilford County
1141,11,taxes,Guilford County
1142,11,the,Guilford County
1143,11,real,Guilford County
1144,11,estate,Guilford County
1145,11,market,Guilford County
1146,11,has,Guilford County
1147,11,continued,Guilford County
1148,11,to,Guilford County
1149,11,strengthen,Guilford County
1150,11,with,Guilford County
1151,11,an,Guilford County
1152,11,average,Guilford County
1153,11,annual,Guilford County
1154,11,median,Guilford County
1155,11,threebedroom,Guilford County
1156,11,home,Guilford County
1157,11,sale,Guilford County
1158,11,price,Guilford County
1159,11,in,Guilford County
1160,11,april,Guilford County
1161,11,of,Guilford County
1162,11,compared,Guilford County
1163,11,to,Guilford County
1164,11,in,Guilford County
1165,11,april,Guilford County
1166,11,overall,Guilford County
1167,11,the,Guilford County
1168,11,countys,Guilford County
1169,11,property,Guilford County
1170,11,tax,Guilford County
1171,11,base,Guilford County
1172,11,will,Guilford County
1173,11,increase,Guilford County
1174,11,by,Guilford County
1175,11,approximately,Guilford County
1176,11,over,Guilford County
1177,11,estimated,Guilford County
1178,11,fy,Guilford County
1179,11,values,Guilford County
1180,11,based,Guilford County
1181,11,on,Guilford County
1182,11,population,Guilford County
1183,11,estimates,Guilford County
1184,11,for,Guilford County
1185,11,july,Guilford County
1186,11,the,Guilford County
1187,11,countys,Guilford County
1188,11,permanent,Guilford County
1189,11,population,Guilford County
1190,11,has,Guilford County
1191,11,grown,Guilford County
1192,11,approximately,Guilford County
1193,11,percent,Guilford County
1194,11,since,Guilford County
1195,11,to,Guilford County
1196,11,nearly,Guilford County
1197,11,however,Guilford County
1198,11,the,Guilford County
1199,11,countys,Guilford County
1200,11,medicaidelig,Guilford County
1201,11,ible,Guilford County
1202,11,population,Guilford County
1203,11,has,Guilford County
1204,11,grown,Guilford County
1205,11,by,Guilford County
1206,11,more,Guilford County
1207,11,than,Guilford County
1208,11,since,Guilford County
1209,11,january,Guilford County
1210,11,a,Guilford County
1211,11,much,Guilford County
1212,11,faster,Guilford County
1213,11,pace,Guilford County
1214,11,than,Guilford County
1215,11,the,Guilford County
1216,11,general,Guilford County
1217,11,population,Guilford County
1218,11,which,Guilford County
1219,11,places,Guilford County
1220,11,increased,Guilford County
1221,11,demand,Guilford County
1222,11,on,Guilford County
1223,11,the,Guilford County
1224,11,countys,Guilford County
1225,11,human,Guilford County
1226,11,services,Guilford County
1227,11,the,Guilford County
1228,12,countys,Guilford County
1229,12,department,Guilford County
1230,12,of,Guilford County
1231,12,commerce,Guilford County
1232,12,economic,Guilford County
1233,12,tier,Guilford County
1234,12,ranking,Guilford County
1235,12,remains,Guilford County
1236,12,at,Guilford County
1237,12,tier,Guilford County
1238,12,for,Guilford County
1239,12,primarily,Guilford County
1240,12,due,Guilford County
1241,12,to,Guilford County
1242,12,median,Guilford County
1243,12,household,Guilford County
1244,12,incomes,Guilford County
1245,12,indicative,Guilford County
1246,12,that,Guilford County
1247,12,we,Guilford County
1248,12,have,Guilford County
1249,12,more,Guilford County
1250,12,work,Guilford County
1251,12,to,Guilford County
1252,12,do,Guilford County
1253,12,on,Guilford County
1254,12,the,Guilford County
1255,12,econom,Guilford County
1256,12,ic,Guilford County
1257,12,development,Guilford County
1258,12,front,Guilford County
1259,12,high,Guilford County
1260,12,priority,Guilford County
1261,12,focus,Guilford County
1262,12,areas,Guilford County
1263,12,in,Guilford County
1264,12,developing,Guilford County
1265,12,this,Guilford County
1266,12,budget,Guilford County
1267,12,i,Guilford County
1268,12,looked,Guilford County
1269,12,to,Guilford County
1270,12,the,Guilford County
1271,12,boards,Guilford County
1272,12,guidance,Guilford County
1273,12,during,Guilford County
1274,12,its,Guilford County
1275,12,retreat,Guilford County
1276,12,and,Guilford County
1277,12,its,Guilford County
1278,12,review,Guilford County
1279,12,of,Guilford County
1280,12,the,Guilford County
1281,12,countys,Guilford County
1282,12,mission,Guilford County
1283,12,vision,Guilford County
1284,12,and,Guilford County
1285,12,major,Guilford County
1286,12,focus,Guilford County
1287,12,areas,Guilford County
1288,12,high,Guilford County
1289,12,level,Guilford County
1290,12,summaries,Guilford County
1291,12,of,Guilford County
1292,12,focus,Guilford County
1293,12,area,Guilford County
1294,12,funding,Guilford County
1295,12,included,Guilford County
1296,12,in,Guilford County
1297,12,the,Guilford County
1298,12,recommended,Guilford County
1299,12,budget,Guilford County
1300,12,are,Guilford County
1301,12,presented,Guilford County
1302,12,later,Guilford County
1303,12,in,Guilford County
1304,12,this,Guilford County
1305,12,message,Guilford County
1306,12,identified,Guilford County
1307,12,using,Guilford County
1308,12,the,Guilford County
1309,12,icons,Guilford County
1310,12,noted,Guilford County
1311,12,below,Guilford County
1312,12,specific,Guilford County
1313,12,high,Guilford County
1314,12,priority,Guilford County
1315,12,initiatives,Guilford County
1316,12,are,Guilford County
1317,12,noted,Guilford County
1318,12,in,Guilford County
1319,12,bold,Guilford County
1320,12,the,Guilford County
1321,12,priority,Guilford County
1322,12,areas,Guilford County
1323,12,are,Guilford County
1324,12,discussed,Guilford County
1325,12,in,Guilford County
1326,12,more,Guilford County
1327,12,detail,Guilford County
1328,12,in,Guilford County
1329,12,the,Guilford County
1330,12,county,Guilford County
1331,12,goals,Guilford County
1332,12,priorities,Guilford County
1333,12,section,Guilford County
1334,12,of,Guilford County
1335,12,the,Guilford County
1336,12,budget,Guilford County
1337,12,document,Guilford County
1338,12,organizational,Guilford County
1339,12,excellence,Guilford County
1340,12,healthy,Guilford County
1341,12,economic,Guilford County
1342,12,recreation,Guilford County
1343,12,public,Guilford County
1344,12,safety,Guilford County
1345,12,education,Guilford County
1346,12,infrastructure,Guilford County
1347,12,people,Guilford County
1348,12,development,Guilford County
1349,12,culture,Guilford County
1350,12,budget,Guilford County
1351,12,priorities,Guilford County
1352,12,limited,Guilford County
1353,12,growth,Guilford County
1354,12,in,Guilford County
1355,12,our,Guilford County
1356,12,major,Guilford County
1357,12,revenue,Guilford County
1358,12,sources,Guilford County
1359,12,increases,Guilford County
1360,12,in,Guilford County
1361,12,demand,Guilford County
1362,12,for,Guilford County
1363,12,many,Guilford County
1364,12,of,Guilford County
1365,12,our,Guilford County
1366,12,current,Guilford County
1367,12,services,Guilford County
1368,12,and,Guilford County
1369,12,the,Guilford County
1370,12,need,Guilford County
1371,12,to,Guilford County
1372,12,plan,Guilford County
1373,12,for,Guilford County
1374,12,significant,Guilford County
1375,12,future,Guilford County
1376,12,community,Guilford County
1377,12,needs,Guilford County
1378,12,presented,Guilford County
1379,12,constraints,Guilford County
1380,12,on,Guilford County
1381,12,what,Guilford County
1382,12,we,Guilford County
1383,12,have,Guilford County
1384,12,been,Guilford County
1385,12,able,Guilford County
1386,12,to,Guilford County
1387,12,accomplish,Guilford County
1388,12,with,Guilford County
1389,12,this,Guilford County
1390,12,budget,Guilford County
1391,12,the,Guilford County
1392,12,current,Guilford County
1393,12,tax,Guilford County
1394,12,rate,Guilford County
1395,12,does,Guilford County
1396,12,not,Guilford County
1397,12,produce,Guilford County
1398,12,enough,Guilford County
1399,12,recurring,Guilford County
1400,12,revenues,Guilford County
1401,12,to,Guilford County
1402,12,maintain,Guilford County
1403,12,the,Guilford County
1404,12,current,Guilford County
1405,12,budgets,Guilford County
1406,12,for,Guilford County
1407,12,major,Guilford County
1408,12,facility,Guilford County
1409,12,maintenance,Guilford County
1410,12,needs,Guilford County
1411,12,the,Guilford County
1412,12,setaside,Guilford County
1413,12,for,Guilford County
1414,12,future,Guilford County
1415,12,county,Guilford County
1416,12,infrastructure,Guilford County
1417,12,projects,Guilford County
1418,12,or,Guilford County
1419,12,to,Guilford County
1420,12,expand,Guilford County
1421,12,services,Guilford County
1422,12,in,Guilford County
1423,12,areas,Guilford County
1424,12,where,Guilford County
1425,12,we,Guilford County
1426,12,are,Guilford County
1427,12,not,Guilford County
1428,12,meeting,Guilford County
1429,12,our,Guilford County
1430,12,performance,Guilford County
1431,12,standards,Guilford County
1432,12,in,Guilford County
1433,12,addition,Guilford County
1434,12,the,Guilford County
1435,12,current,Guilford County
1436,12,tax,Guilford County
1437,12,rate,Guilford County
1438,12,does,Guilford County
1439,12,not,Guilford County
1440,12,provide,Guilford County
1441,12,enough,Guilford County
1442,12,recurring,Guilford County
1443,12,revenue,Guilford County
1444,12,to,Guilford County
1445,12,address,Guilford County
1446,12,the,Guilford County
1447,12,operating,Guilford County
1448,12,deficit,Guilford County
1449,12,the,Guilford County
1450,12,county,Guilford County
1451,12,had,Guilford County
1452,12,at,Guilford County
1453,12,the,Guilford County
1454,12,end,Guilford County
1455,12,of,Guilford County
1456,12,fy,Guilford County
1457,12,and,Guilford County
1458,12,is,Guilford County
1459,12,likely,Guilford County
1460,12,to,Guilford County
1461,12,have,Guilford County
1462,12,at,Guilford County
1463,12,the,Guilford County
1464,12,end,Guilford County
1465,12,of,Guilford County
1466,12,fy,Guilford County
1467,12,additional,Guilford County
1468,12,work,Guilford County
1469,12,is,Guilford County
1470,12,required,Guilford County
1471,12,to,Guilford County
1472,12,clarify,Guilford County
1473,12,the,Guilford County
1474,12,countys,Guilford County
1475,12,purpose,Guilford County
1476,12,and,Guilford County
1477,12,desired,Guilford County
1478,12,future,Guilford County
1479,12,state,Guilford County
1480,12,of,Guilford County
1481,12,our,Guilford County
1482,12,community,Guilford County
1483,12,so,Guilford County
1484,12,that,Guilford County
1485,12,we,Guilford County
1486,12,can,Guilford County
1487,12,select,Guilford County
1488,12,build,Guilford County
1489,12,and,Guilford County
1490,12,fund,Guilford County
1491,12,services,Guilford County
1492,12,that,Guilford County
1493,12,support,Guilford County
1494,12,an,Guilford County
1495,12,improved,Guilford County
1496,12,guilford,Guilford County
1497,12,county,Guilford County
1498,12,given,Guilford County
1499,12,this,Guilford County
1500,12,years,Guilford County
1501,12,constraints,Guilford County
1502,12,difficult,Guilford County
1503,12,choices,Guilford County
1504,12,had,Guilford County
1505,12,to,Guilford County
1506,12,be,Guilford County
1507,12,made,Guilford County
1508,12,about,Guilford County
1509,12,which,Guilford County
1510,12,priorities,Guilford County
1511,12,could,Guilford County
1512,12,be,Guilford County
1513,12,funded,Guilford County
1514,12,and,Guilford County
1515,12,which,Guilford County
1516,12,ones,Guilford County
1517,12,could,Guilford County
1518,12,not,Guilford County
1519,12,without,Guilford County
1520,12,additional,Guilford County
1521,12,recurring,Guilford County
1522,12,revenues,Guilford County
1523,12,or,Guilford County
1524,12,a,Guilford County
1525,12,correspond,Guilford County
1526,12,ing,Guilford County
1527,12,reduction,Guilford County
1528,12,in,Guilford County
1529,12,services,Guilford County
