,page_number,word,organization
872,7,of,Mecklenburg County
873,7,county,Mecklenburg County
874,7,commissioners,Mecklenburg County
875,7,service,Mecklenburg County
876,7,fy,Mecklenburg County
877,7,budget,Mecklenburg County
878,7,by,Mecklenburg County
879,7,agency,Mecklenburg County
880,7,and,Mecklenburg County
881,7,service,Mecklenburg County
882,7,nondepartmental,Mecklenburg County
883,7,pages,Mecklenburg County
884,7,service,Mecklenburg County
885,7,budgets,Mecklenburg County
886,7,for,Mecklenburg County
887,7,each,Mecklenburg County
888,7,county,Mecklenburg County
889,7,agency,Mecklenburg County
890,7,nondepartmental,Mecklenburg County
891,7,budgets,Mecklenburg County
892,7,fy,Mecklenburg County
893,7,education,Mecklenburg County
894,7,summaries,Mecklenburg County
895,7,service,Mecklenburg County
896,7,budgets,Mecklenburg County
897,7,and,Mecklenburg County
898,7,performance,Mecklenburg County
899,7,results,Mecklenburg County
900,7,for,Mecklenburg County
901,7,fiveyear,Mecklenburg County
902,7,comparison,Mecklenburg County
903,7,of,Mecklenburg County
904,7,funding,Mecklenburg County
905,7,to,Mecklenburg County
906,7,public,Mecklenburg County
907,7,enterprise,Mecklenburg County
908,7,activities,Mecklenburg County
909,7,and,Mecklenburg County
910,7,noncounty,Mecklenburg County
911,7,agencies,Mecklenburg County
912,7,schools,Mecklenburg County
913,7,and,Mecklenburg County
914,7,the,Mecklenburg County
915,7,community,Mecklenburg County
916,7,college,Mecklenburg County
917,7,capital,Mecklenburg County
918,7,improvement,Mecklenburg County
919,7,program,Mecklenburg County
920,7,position,Mecklenburg County
921,7,summaries,Mecklenburg County
922,7,capital,Mecklenburg County
923,7,improvement,Mecklenburg County
924,7,program,Mecklenburg County
925,7,fouryear,Mecklenburg County
926,7,comparison,Mecklenburg County
927,7,of,Mecklenburg County
928,7,countys,Mecklenburg County
929,7,authorized,Mecklenburg County
930,7,overview,Mecklenburg County
931,7,of,Mecklenburg County
932,7,the,Mecklenburg County
933,7,countys,Mecklenburg County
934,7,capital,Mecklenburg County
935,7,positions,Mecklenburg County
936,7,and,Mecklenburg County
937,7,explanation,Mecklenburg County
938,7,of,Mecklenburg County
939,7,staff,Mecklenburg County
940,7,composition,Mecklenburg County
941,7,improvement,Mecklenburg County
942,7,program,Mecklenburg County
943,7,including,Mecklenburg County
944,7,project,Mecklenburg County
945,7,and,Mecklenburg County
946,7,changes,Mecklenburg County
947,7,by,Mecklenburg County
948,7,agency,Mecklenburg County
949,7,financing,Mecklenburg County
950,7,details,Mecklenburg County
951,7,revenue,Mecklenburg County
952,7,detail,Mecklenburg County
953,7,recommended,Mecklenburg County
954,7,budget,Mecklenburg County
955,7,appendices,Mecklenburg County
956,7,fy,Mecklenburg County
957,7,revenue,Mecklenburg County
958,7,overview,Mecklenburg County
959,7,budget,Mecklenburg County
960,7,ordinance,Mecklenburg County
961,7,explanation,Mecklenburg County
962,7,of,Mecklenburg County
963,7,revenue,Mecklenburg County
964,7,sources,Mecklenburg County
965,7,and,Mecklenburg County
966,7,trends,Mecklenburg County
967,7,budget,Mecklenburg County
968,7,ordinance,Mecklenburg County
969,7,and,Mecklenburg County
970,7,schedules,Mecklenburg County
971,7,adopted,Mecklenburg County
972,7,by,Mecklenburg County
973,7,where,Mecklenburg County
974,7,the,Mecklenburg County
975,7,money,Mecklenburg County
976,7,comes,Mecklenburg County
977,7,from,Mecklenburg County
978,7,the,Mecklenburg County
979,7,board,Mecklenburg County
980,7,of,Mecklenburg County
981,7,county,Mecklenburg County
982,7,commissioners,Mecklenburg County
983,7,outlook,Mecklenburg County
984,7,of,Mecklenburg County
985,7,revenue,Mecklenburg County
986,7,sources,Mecklenburg County
987,7,as,Mecklenburg County
988,7,a,Mecklenburg County
989,7,percent,Mecklenburg County
990,7,of,Mecklenburg County
991,7,the,Mecklenburg County
992,7,financial,Mecklenburg County
993,7,management,Mecklenburg County
994,7,policies,Mecklenburg County
995,7,budget,Mecklenburg County
996,7,major,Mecklenburg County
997,7,fiscal,Mecklenburg County
998,7,and,Mecklenburg County
999,7,budgetary,Mecklenburg County
1000,7,policies,Mecklenburg County
1001,7,comparison,Mecklenburg County
1002,7,of,Mecklenburg County
1003,7,county,Mecklenburg County
1004,7,revenue,Mecklenburg County
1005,7,basis,Mecklenburg County
1006,7,of,Mecklenburg County
1007,7,budgeting,Mecklenburg County
1008,7,and,Mecklenburg County
1009,7,accounting,Mecklenburg County
1010,7,fouryear,Mecklenburg County
1011,7,comparison,Mecklenburg County
1012,7,of,Mecklenburg County
1013,7,major,Mecklenburg County
1014,7,revenue,Mecklenburg County
1015,7,definition,Mecklenburg County
1016,7,and,Mecklenburg County
1017,7,explanation,Mecklenburg County
1018,7,of,Mecklenburg County
1019,7,the,Mecklenburg County
1020,7,basis,Mecklenburg County
1021,7,of,Mecklenburg County
1022,7,sources,Mecklenburg County
1023,7,budgeting,Mecklenburg County
1024,7,county,Mecklenburg County
1025,7,revenues,Mecklenburg County
1026,7,by,Mecklenburg County
1027,7,service,Mecklenburg County
1028,7,area,Mecklenburg County
1029,7,county,Mecklenburg County
1030,7,debt,Mecklenburg County
1031,7,policy,Mecklenburg County
1032,7,fouryear,Mecklenburg County
1033,7,comparison,Mecklenburg County
1034,7,of,Mecklenburg County
1035,7,key,Mecklenburg County
1036,7,allocations,Mecklenburg County
1037,7,of,Mecklenburg County
1038,7,full,Mecklenburg County
1039,7,debt,Mecklenburg County
1040,7,policy,Mecklenburg County
1041,7,of,Mecklenburg County
1042,7,mecklenburg,Mecklenburg County
1043,7,county,Mecklenburg County
1044,7,county,Mecklenburg County
1045,7,revenue,Mecklenburg County
1046,7,five,Mecklenburg County
1047,7,year,Mecklenburg County
1048,7,historical,Mecklenburg County
1049,7,tax,Mecklenburg County
1050,7,rate,Mecklenburg County
1051,7,comparison,Mecklenburg County
1052,7,budget,Mecklenburg County
1053,7,by,Mecklenburg County
1054,7,agency,Mecklenburg County
1055,7,and,Mecklenburg County
1056,7,funding,Mecklenburg County
1057,7,source,Mecklenburg County
1058,7,mecklenburg,Mecklenburg County
1059,7,total,Mecklenburg County
1060,7,revenue,Mecklenburg County
1061,7,by,Mecklenburg County
1062,7,agency,Mecklenburg County
1063,7,and,Mecklenburg County
1064,7,source,Mecklenburg County
1065,7,county,Mecklenburg County
1066,7,fiscal,Mecklenburg County
1067,7,year,Mecklenburg County
1068,7,comparison,Mecklenburg County
1069,7,of,Mecklenburg County
1070,7,peer,Mecklenburg County
1071,7,jurisdiction,Mecklenburg County
1072,7,tax,Mecklenburg County
1073,7,rates,Mecklenburg County
1074,7,twenty,Mecklenburg County
1075,7,year,Mecklenburg County
1076,7,tax,Mecklenburg County
1077,7,rate,Mecklenburg County
1078,7,summary,Mecklenburg County
1079,7,expenditure,Mecklenburg County
1080,7,detail,Mecklenburg County
1081,7,twentyyear,Mecklenburg County
1082,7,history,Mecklenburg County
1083,7,of,Mecklenburg County
1084,7,county,Mecklenburg County
1085,7,tax,Mecklenburg County
1086,7,rate,Mecklenburg County
1087,7,and,Mecklenburg County
1088,7,fy,Mecklenburg County
1089,7,expenditure,Mecklenburg County
1090,7,overview,Mecklenburg County
1091,7,majority,Mecklenburg County
1092,7,party,Mecklenburg County
1093,7,explanation,Mecklenburg County
1094,7,of,Mecklenburg County
1095,7,expenditures,Mecklenburg County
1096,7,and,Mecklenburg County
1097,7,trends,Mecklenburg County
1098,7,ten,Mecklenburg County
1099,7,year,Mecklenburg County
1100,7,property,Mecklenburg County
1101,7,tax,Mecklenburg County
1102,7,rate,Mecklenburg County
1103,7,per,Mecklenburg County
1104,7,capita,Mecklenburg County
1105,7,where,Mecklenburg County
1106,7,the,Mecklenburg County
1107,7,money,Mecklenburg County
1108,7,goes,Mecklenburg County
1109,7,historic,Mecklenburg County
1110,7,trend,Mecklenburg County
1111,7,of,Mecklenburg County
1112,7,the,Mecklenburg County
1113,7,tax,Mecklenburg County
1114,7,rate,Mecklenburg County
1115,7,compared,Mecklenburg County
1116,7,to,Mecklenburg County
1117,7,the,Mecklenburg County
1118,7,outlook,Mecklenburg County
1119,7,of,Mecklenburg County
1120,7,expenditures,Mecklenburg County
1121,7,by,Mecklenburg County
1122,7,type,Mecklenburg County
1123,7,as,Mecklenburg County
1124,7,a,Mecklenburg County
1125,7,percent,Mecklenburg County
1126,7,number,Mecklenburg County
1127,7,of,Mecklenburg County
1128,7,county,Mecklenburg County
1129,7,residents,Mecklenburg County
1130,7,of,Mecklenburg County
1131,7,the,Mecklenburg County
1132,7,county,Mecklenburg County
1133,7,budget,Mecklenburg County
1134,7,fy,Mecklenburg County
1135,7,adopted,Mecklenburg County
1136,7,fees,Mecklenburg County
1137,7,all,Mecklenburg County
1138,7,funds,Mecklenburg County
1139,7,comparison,Mecklenburg County
1140,7,summary,Mecklenburg County
1141,7,schedule,Mecklenburg County
1142,7,of,Mecklenburg County
1143,7,adopted,Mecklenburg County
1144,7,fees,Mecklenburg County
1145,7,in,Mecklenburg County
1146,7,fy,Mecklenburg County
1147,7,threeyear,Mecklenburg County
1148,7,budgetary,Mecklenburg County
1149,7,trends,Mecklenburg County
1150,7,for,Mecklenburg County
1151,7,county,Mecklenburg County
1152,7,funds,Mecklenburg County
1153,7,detailed,Mecklenburg County
1154,7,new,Mecklenburg County
1155,7,funding,Mecklenburg County
1156,7,by,Mecklenburg County
1157,7,bocc,Mecklenburg County
1158,7,priority,Mecklenburg County
1159,7,budget,Mecklenburg County
1160,7,comparison,Mecklenburg County
1161,7,summary,Mecklenburg County
1162,7,by,Mecklenburg County
1163,7,agency,Mecklenburg County
1164,7,summary,Mecklenburg County
1165,7,of,Mecklenburg County
1166,7,fy,Mecklenburg County
1167,7,new,Mecklenburg County
1168,7,funding,Mecklenburg County
1169,7,by,Mecklenburg County
1170,7,bocc,Mecklenburg County
1171,7,threeyear,Mecklenburg County
1172,7,comparison,Mecklenburg County
1173,7,of,Mecklenburg County
1174,7,total,Mecklenburg County
1175,7,expenditures,Mecklenburg County
1176,7,priority,Mecklenburg County
1177,7,by,Mecklenburg County
1178,7,agency,Mecklenburg County
1179,7,glossary,Mecklenburg County
1180,7,of,Mecklenburg County
1181,7,terms,Mecklenburg County
1182,7,definitions,Mecklenburg County
1183,7,of,Mecklenburg County
1184,7,key,Mecklenburg County
1185,7,terms,Mecklenburg County
1186,7,located,Mecklenburg County
1187,7,in,Mecklenburg County
1188,7,the,Mecklenburg County
1189,7,budget,Mecklenburg County
1190,7,document,Mecklenburg County
1191,7,mecklenburg,Mecklenburg County
1192,7,county,Mecklenburg County
1193,7,fiscal,Mecklenburg County
1194,7,year,Mecklenburg County
1195,8,introduction,Mecklenburg County
1196,8,introduction,Mecklenburg County
1197,8,transmittal,Mecklenburg County
1198,8,letter,Mecklenburg County
1199,8,executive,Mecklenburg County
1200,8,summary,Mecklenburg County
1201,8,fy,Mecklenburg County
1202,8,budget,Mecklenburg County
1203,8,roadmap,Mecklenburg County
1204,9,adopted,Mecklenburg County
1205,9,budget,Mecklenburg County
1206,9,mecklenburg,Mecklenburg County
1207,9,county,Mecklenburg County
1208,9,county,Mecklenburg County
1209,9,managers,Mecklenburg County
1210,9,office,Mecklenburg County
1211,9,fiscal,Mecklenburg County
1212,9,year,Mecklenburg County
1213,9,adopted,Mecklenburg County
1214,9,budget,Mecklenburg County
1215,9,transmittal,Mecklenburg County
1216,9,letter,Mecklenburg County
1217,9,mecklenburg,Mecklenburg County
1218,9,board,Mecklenburg County
1219,9,of,Mecklenburg County
1220,9,county,Mecklenburg County
1221,9,commissioners,Mecklenburg County
1222,9,and,Mecklenburg County
1223,9,recommended,Mecklenburg County
1224,9,budget,Mecklenburg County
1225,9,residents,Mecklenburg County
1226,9,of,Mecklenburg County
1227,9,mecklenburg,Mecklenburg County
1228,9,county,Mecklenburg County
1229,9,it,Mecklenburg County
1230,9,is,Mecklenburg County
1231,9,an,Mecklenburg County
1232,9,honor,Mecklenburg County
1233,9,and,Mecklenburg County
1234,9,privilege,Mecklenburg County
1235,9,to,Mecklenburg County
1236,9,serve,Mecklenburg County
1237,9,as,Mecklenburg County
1238,9,your,Mecklenburg County
1239,9,county,Mecklenburg County
1240,9,manager,Mecklenburg County
1241,9,and,Mecklenburg County
1242,9,present,Mecklenburg County
1243,9,the,Mecklenburg County
1244,9,adopted,Mecklenburg County
1245,9,operating,Mecklenburg County
1246,9,budget,Mecklenburg County
1247,9,for,Mecklenburg County
1248,9,fiscal,Mecklenburg County
1249,9,year,Mecklenburg County
1250,9,the,Mecklenburg County
1251,9,adopted,Mecklenburg County
1252,9,budget,Mecklenburg County
1253,9,reflects,Mecklenburg County
1254,9,my,Mecklenburg County
1255,9,commitment,Mecklenburg County
1256,9,as,Mecklenburg County
1257,9,county,Mecklenburg County
1258,9,manager,Mecklenburg County
1259,9,to,Mecklenburg County
1260,9,carrying,Mecklenburg County
1261,9,out,Mecklenburg County
1262,9,our,Mecklenburg County
1263,9,vision,Mecklenburg County
1264,9,of,Mecklenburg County
1265,9,creating,Mecklenburg County
1266,9,a,Mecklenburg County
1267,9,stronger,Mecklenburg County
1268,9,mecklenburg,Mecklenburg County
1269,9,county,Mecklenburg County
1270,9,for,Mecklenburg County
1271,9,employees,Mecklenburg County
1272,9,and,Mecklenburg County
1273,9,residents,Mecklenburg County
1274,9,this,Mecklenburg County
1275,9,budget,Mecklenburg County
1276,9,achieves,Mecklenburg County
1277,9,three,Mecklenburg County
1278,9,goals,Mecklenburg County
1279,9,it,Mecklenburg County
1280,9,funds,Mecklenburg County
1281,9,the,Mecklenburg County
1282,9,countys,Mecklenburg County
1283,9,core,Mecklenburg County
1284,9,critical,Mecklenburg County
1285,9,services,Mecklenburg County
1286,9,and,Mecklenburg County
1287,9,programs,Mecklenburg County
1288,9,that,Mecklenburg County
1289,9,provide,Mecklenburg County
1290,9,support,Mecklenburg County
1291,9,to,Mecklenburg County
1292,9,our,Mecklenburg County
1293,9,residents,Mecklenburg County
1294,9,who,Mecklenburg County
1295,9,need,Mecklenburg County
1296,9,it,Mecklenburg County
1297,9,the,Mecklenburg County
1298,9,most,Mecklenburg County
1299,9,it,Mecklenburg County
1300,9,funds,Mecklenburg County
1301,9,services,Mecklenburg County
1302,9,and,Mecklenburg County
1303,9,initiatives,Mecklenburg County
1304,9,that,Mecklenburg County
1305,9,align,Mecklenburg County
1306,9,with,Mecklenburg County
1307,9,the,Mecklenburg County
1308,9,board,Mecklenburg County
1309,9,of,Mecklenburg County
1310,9,county,Mecklenburg County
1311,9,commissioners,Mecklenburg County
1312,9,top,Mecklenburg County
1313,9,priorities,Mecklenburg County
1314,9,for,Mecklenburg County
1315,9,fiscal,Mecklenburg County
1316,9,year,Mecklenburg County
1317,9,and,Mecklenburg County
1318,9,mecklenburg,Mecklenburg County
1319,9,county,Mecklenburg County
1320,9,fiscal,Mecklenburg County
1321,9,year,Mecklenburg County
1322,9,it,Mecklenburg County
1323,9,funds,Mecklenburg County
1324,9,the,Mecklenburg County
1325,9,priorities,Mecklenburg County
1326,9,of,Mecklenburg County
1327,9,our,Mecklenburg County
1328,9,community,Mecklenburg County
1329,9,thanks,Mecklenburg County
1330,9,to,Mecklenburg County
1331,9,our,Mecklenburg County
1332,9,boards,Mecklenburg County
1333,9,leadership,Mecklenburg County
1334,9,we,Mecklenburg County
1335,9,established,Mecklenburg County
1336,9,additional,Mecklenburg County
1337,9,opportunities,Mecklenburg County
1338,9,to,Mecklenburg County
1339,9,hear,Mecklenburg County
1340,9,the,Mecklenburg County
1341,9,voice,Mecklenburg County
1342,9,of,Mecklenburg County
1343,9,the,Mecklenburg County
1344,9,community,Mecklenburg County
1345,9,through,Mecklenburg County
1346,9,the,Mecklenburg County
1347,9,resident,Mecklenburg County
1348,9,budget,Mecklenburg County
1349,9,priorities,Mecklenburg County
1350,9,public,Mecklenburg County
1351,9,hearing,Mecklenburg County
1352,9,and,Mecklenburg County
1353,9,survey,Mecklenburg County
1354,9,as,Mecklenburg County
1355,9,well,Mecklenburg County
1356,9,as,Mecklenburg County
1357,9,from,Mecklenburg County
1358,9,the,Mecklenburg County
1359,9,boards,Mecklenburg County
1360,9,advisory,Mecklenburg County
1361,9,committees,Mecklenburg County
1362,9,importance,Mecklenburg County
1363,9,of,Mecklenburg County
1364,9,maintaining,Mecklenburg County
1365,9,fiscal,Mecklenburg County
1366,9,discipline,Mecklenburg County
1367,9,but,Mecklenburg County
1368,9,just,Mecklenburg County
1369,9,as,Mecklenburg County
1370,9,important,Mecklenburg County
1371,9,i,Mecklenburg County
1372,9,believe,Mecklenburg County
1373,9,the,Mecklenburg County
1374,9,budget,Mecklenburg County
1375,9,aligns,Mecklenburg County
1376,9,with,Mecklenburg County
1377,9,our,Mecklenburg County
1378,9,goal,Mecklenburg County
1379,9,of,Mecklenburg County
1380,9,maintaining,Mecklenburg County
1381,9,fiscal,Mecklenburg County
1382,9,discipline,Mecklenburg County
1383,9,the,Mecklenburg County
1384,9,ability,Mecklenburg County
1385,9,to,Mecklenburg County
1386,9,create,Mecklenburg County
1387,9,and,Mecklenburg County
1388,9,maintain,Mecklenburg County
1389,9,an,Mecklenburg County
1390,9,ideal,Mecklenburg County
1391,9,balance,Mecklenburg County
1392,9,between,Mecklenburg County
1393,9,revenues,Mecklenburg County
1394,9,and,Mecklenburg County
